1.000000000000000000e+00 5.000000000000000000e-01 2.000000000000000111e-01 1.000000000000000056e-01 5.000000000000000278e-02 2.000000000000000042e-02 1.000000000000000021e-02 5.000000000000000104e-03 2.000000000000000042e-03 1.000000000000000021e-03 5.000000000000000104e-04 2.000000000000000096e-04 1.000000000000000048e-04 5.000000000000000240e-05 2.000000000000000164e-05 1.000000000000000082e-05 4.999999999999999562e-06 1.999999999999999909e-06 9.999999999999999547e-07 4.999999999999999774e-07 1.999999999999999909e-07 9.999999999999999547e-08 4.999999999999999774e-08 2.000000000000000042e-08 1.000000000000000021e-08 5.000000000000000105e-09 2.000000000000000125e-09 1.000000000000000062e-09 5.000000000000000311e-10 2.000000000000000073e-10 1.000000000000000036e-10 0.000000000000000000e+00
9.465240641711230030e-01 9.465240641711230030e-01 9.465240641711230030e-01 7.219251336898395710e-01 6.684491978609625740e-01 5.080213903743315829e-01 6.648841354723707964e-01 4.848484848484848619e-01 5.115864527629233605e-01 4.884135472370766395e-01 5.080213903743315829e-01 4.955436720142602502e-01 5.062388591800356386e-01 5.454545454545454142e-01 5.258467023172905819e-01 5.258467023172905819e-01 4.991087344028520278e-01 5.169340463458110824e-01 5.187165775401069157e-01 4.919786096256684726e-01 4.955436720142602502e-01 5.169340463458110824e-01 4.598930481283422522e-01 5.240641711229946376e-01 5.187165775401069157e-01 5.169340463458110824e-01 5.508021390374331361e-01 5.525846702317290804e-01 5.169340463458110824e-01 5.240641711229946376e-01 4.937611408199643614e-01 5.240641711229946376e-01
9.460431654676259017e-01 9.460431654676259017e-01 9.460431654676259017e-01 7.032374100719424037e-01 5.917266187050359560e-01 5.431654676258992342e-01 4.784172661870503829e-01 4.676258992805755188e-01 4.802158273381295084e-01 5.161870503597122406e-01 5.000000000000000000e-01 5.215827338129496171e-01 5.017985611510791255e-01 4.838129496402877594e-01 5.341726618705036067e-01 5.377697841726618577e-01 5.107913669064748641e-01 5.431654676258992342e-01 4.838129496402877594e-01 5.071942446043165020e-01 5.161870503597122406e-01 5.359712230215827322e-01 5.251798561151078681e-01 4.892086330935251914e-01 5.485611510791367218e-01 5.377697841726618577e-01 5.107913669064748641e-01 5.071942446043165020e-01 5.341726618705036067e-01 5.233812949640287426e-01 5.179856115107913661e-01 5.305755395683453557e-01
9.456521739130434590e-01 9.456521739130434590e-01 9.456521739130434590e-01 6.884057971014492239e-01 5.615942028985507761e-01 4.963768115942028825e-01 5.054347826086956763e-01 4.710144927536231707e-01 5.380434782608695121e-01 5.434782608695651884e-01 5.597826086956522174e-01 5.778985507246376940e-01 5.452898550724637472e-01 5.670289855072463414e-01 5.724637681159420177e-01 5.634057971014492239e-01 5.471014492753623060e-01 5.525362318840579823e-01 5.362318840579710644e-01 5.778985507246376940e-01 5.579710144927536586e-01 5.380434782608695121e-01 5.706521739130434590e-01 5.615942028985507761e-01 5.344202898550725056e-01 5.507246376811594235e-01 5.742753623188405765e-01 5.525362318840579823e-01 5.597826086956522174e-01 5.615942028985507761e-01 5.597826086956522174e-01 5.471014492753623060e-01
9.454545454545454364e-01 9.454545454545454364e-01 9.454545454545454364e-01 6.654545454545454097e-01 5.836363636363636198e-01 4.836363636363636420e-01 4.490909090909090962e-01 4.400000000000000022e-01 5.036363636363636598e-01 5.218181818181818477e-01 5.272727272727272263e-01 5.272727272727272263e-01 5.200000000000000178e-01 5.527272727272727337e-01 4.927272727272727360e-01 5.381818181818182056e-01 5.236363636363636775e-01 5.290909090909090562e-01 5.163636363636363580e-01 5.254545454545455074e-01 5.000000000000000000e-01 5.309090909090908861e-01 5.200000000000000178e-01 5.127272727272726982e-01 5.745454545454545814e-01 5.363636363636363757e-01 5.254545454545455074e-01 5.454545454545454142e-01 5.254545454545455074e-01 5.309090909090908861e-01 5.254545454545455074e-01 5.290909090909090562e-01
9.466911764705882026e-01 9.466911764705882026e-01 9.466911764705882026e-01 6.985294117647058432e-01 6.102941176470588758e-01 4.724264705882352811e-01 4.779411764705882582e-01 4.687500000000000000e-01 4.871323529411764608e-01 5.128676470588234837e-01 5.533088235294117974e-01 5.367647058823529216e-01 5.404411764705882026e-01 5.165441176470588758e-01 5.202205882352941568e-01 5.275735294117647189e-01 5.238970588235294379e-01 5.330882352941176405e-01 5.716911764705882026e-01 5.110294117647058432e-01 5.459558823529411242e-01 5.202205882352941568e-01 5.294117647058823595e-01 5.294117647058823595e-01 5.569852941176470784e-01 5.661764705882352811e-01 5.220588235294117974e-01 5.349264705882352811e-01 5.735294117647058432e-01 5.055147058823529216e-01 5.110294117647058432e-01 5.845588235294117974e-01
